"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FGLBJAKE_00923",574.250732456352,-1.58251088145962,0.100012768723887,-15.823088408127,2.15649740810042e-56,8.39806714211463e-56
"FGLBJAKE_02675",13846.8722411802,-0.899282091566739,0.0568390313778414,-15.8215590548808,2.2095285303683e-56,8.59294316140526e-56
"FGLBJAKE_00449",2540.77548864664,-1.00297180162851,0.0633988124210003,-15.8200408387506,2.26345806963616e-56,8.79078174612746e-56
"FGLBJAKE_00822",589.483107022868,-1.62031369091229,0.102445050718018,-15.8164174799643,2.39752306847893e-56,9.29889514009235e-56
"FGLBJAKE_00360",126.373385304538,4.01870674198654,0.254311055809473,15.8023280946044,2.99835770435183e-56,1.16135849626781e-55
"FGLBJAKE_00783",319.609456361141,-2.26973879689048,0.143766315615597,-15.7876953803234,3.78145075006206e-56,1.46270382983558e-55
"FGLBJAKE_01245",615.671662377363,1.54538371145393,0.0980702588338043,15.757924266039,6.05905880254923e-56,2.34055577937184e-55
"FGLBJAKE_00934",716.456408553338,1.7449753703308,0.110738867898437,15.7575691665115,6.09319393727229e-56,2.35058246653967e-55
"FGLBJAKE_02650",794.257323116694,1.35459542790655,0.0860147920869047,15.7484008859539,7.0440098611476e-56,2.71373784731075e-55
"FGLBJAKE_01956",2031.54645974664,-1.23077725554466,0.0782400528049834,-15.730782526597,9.30539072000713e-56,3.5801463091433e-55
"FGLBJAKE_00575",1894.38625582256,1.35312317459442,0.0861339953288245,15.7095136412603,1.30173898194244e-55,5.00160138249009e-55
"FGLBJAKE_02377",1582.83255077519,1.11687221194954,0.0711655183454781,15.694007967842,1.66220840541182e-55,6.37808672517165e-55
"FGLBJAKE_00703",2920.07160688225,1.03716148192214,0.0662063617840979,15.6655864175767,2.60020267929399e-55,9.96397666705456e-55
"FGLBJAKE_00043",222.773609890487,-2.53897195537828,0.162472244643328,-15.6271119473485,4.75888647905442e-55,1.82117706269007e-54
"FGLBJAKE_00935",1249.46844264389,1.41845567521838,0.0908188026215104,15.6185242953469,5.44513366887818e-55,2.08102581972817e-54
"FGLBJAKE_01875",5847.20508464154,-0.899117203036271,0.0575789977803202,-15.615367368266,5.72146211391218e-55,2.18372936459278e-54
"FGLBJAKE_01051",5251.32905392937,0.979751840917168,0.0627751851103295,15.6073110608152,6.49158056618478e-55,2.47437699565186e-54
"FGLBJAKE_02965",1353.21649602033,1.15226180317739,0.0738573391957506,15.6011821671974,7.14585462824652e-55,2.72015711279212e-54
"FGLBJAKE_00650",6736.1109967465,-1.09081428097157,0.0699506181381271,-15.5940620684381,7.98881017608445e-55,3.03701593201941e-54
"FGLBJAKE_00405",2787.83231751098,-0.966643464169554,0.062005526692909,-15.5896339524215,8.56227613697087e-55,3.2507241238645e-54
"FGLBJAKE_00366",124.910733300051,3.87492534256695,0.248927844495408,15.5664600335156,1.23030357747036e-54,4.66476580692588e-54
"FGLBJAKE_00501",6044.35897521981,0.934462114649607,0.0603039261128583,15.49587522545,3.69889172109838e-54,1.40060801138824e-53
"FGLBJAKE_02205",534.481889084253,1.56697991606314,0.101474666517971,15.4420799775246,8.53043087354399e-54,3.22584978033755e-53
"FGLBJAKE_01515",369.49272473896,-1.78322459420844,0.115513523074007,-15.4373665243156,9.17715329419477e-54,3.46585263699287e-53
"FGLBJAKE_02832",4753.53815609403,1.0514029966113,0.0681236554138711,15.4337430988358,9.70731238337959e-54,3.66126191467624e-53
"FGLBJAKE_00262",3345.13288798992,-0.947491008231987,0.0615602156695543,-15.3912879921989,1.87267187844101e-53,7.05381255391805e-53
"FGLBJAKE_01645",629.743940188577,-1.45020173016441,0.0942356761306449,-15.3890945521938,1.9372414486016e-53,7.28747633937304e-53
"FGLBJAKE_01105",131.464173574118,3.89055372322318,0.252920345766179,15.382525717484,2.14417589200123e-53,8.0553745275968e-53
"FGLBJAKE_00784",3772.7679123502,-0.993572831977904,0.064642691481346,-15.370226845592,2.59259832963453e-53,9.72732062580893e-53
"FGLBJAKE_00833",8349.40198049747,-0.92763366005483,0.060461300237556,-15.342601902541,3.96959723625173e-53,1.48743447939863e-52
"FGLBJAKE_02437",1124.97235602581,-1.41934960007249,0.0925484581041802,-15.3362857593452,4.37523000959148e-53,1.63729310515181e-52
"FGLBJAKE_02092",1337.6650983633,1.09731081676581,0.0715760782549552,15.33069209041,4.76878385014233e-53,1.7822476963991e-52
"FGLBJAKE_00014",546.677957750427,1.53936931561625,0.100664734813002,15.292041631817,8.63985564855309e-53,3.22479806934306e-52
"FGLBJAKE_00371",146.563591392713,5.76058620714297,0.377259086261035,15.2695757820849,1.21963911057131e-52,4.54635901917243e-52
"FGLBJAKE_01086",1462.22944865111,-1.18808356346147,0.0779160849372768,-15.2482451398565,1.69117494325483e-52,6.29590257372327e-52
"FGLBJAKE_01267",348.906940634149,1.74992322606211,0.114820354303479,15.2405314952863,1.90315883101537e-52,7.07591006512052e-52
"FGLBJAKE_01755",837.421807492928,-1.41862973292623,0.0931130215069247,-15.2355675926672,2.05336159414148e-52,7.62449770227728e-52
"FGLBJAKE_00965",336.853641353525,-2.15142357138009,0.14133893888783,-15.2217328664644,2.53720543964612e-52,9.40893991424897e-52
"FGLBJAKE_00107",1626.0310998321,-1.13969003801677,0.0748751324678127,-15.221208970905,2.5576064561564e-52,9.47237236468235e-52
"FGLBJAKE_02069",163.30227761055,-3.14683508093618,0.206805312670601,-15.216413158343,2.75211819564778e-52,1.0179649542203e-51
"FGLBJAKE_00152",3453.1977555037,-1.17177561981961,0.0770142461975711,-15.2150501715431,2.81003946970841e-52,1.03805314086658e-51
"FGLBJAKE_00055",1480.67998179693,-1.15199621363441,0.0757203482211495,-15.2138261470996,2.86308909348273e-52,1.05629243320531e-51
"FGLBJAKE_02226",2943.36887199988,0.999835784559945,0.0658304553864977,15.1880429611158,4.24402220372386e-52,1.56375895044902e-51
"FGLBJAKE_00645",298.516345396385,-1.99134351776925,0.131440238562266,-15.1501818587,7.55572435648605e-52,2.78042916780293e-51
"FGLBJAKE_02884",2262.49092573886,-1.05392032204909,0.0696136691877726,-15.1395600080539,8.88058461079153e-52,3.26378518816047e-51
"FGLBJAKE_02548",3766.68305194855,0.888962848905074,0.0587982232861326,15.1188726329207,1.21606684638165e-51,4.46357103001387e-51
"FGLBJAKE_00460",16404.4274524517,-1.09122157608889,0.0722419714202784,-15.1050913289803,1.49898573044437e-51,5.4950063638994e-51
"FGLBJAKE_02408",8378.70809541076,0.857778825414329,0.0568391893339278,15.0913275763825,1.84688512904081e-51,6.761717020208e-51
"FGLBJAKE_00044",1300.46197645109,1.08726421009587,0.0720470453126351,15.091031219641,1.85519970459501e-51,6.78351647710696e-51
"FGLBJAKE_01135",3364.12242489975,0.914153272355801,0.0606332085788429,15.0767754796797,2.30242178040011e-51,8.40808157162631e-51
"FGLBJAKE_01149",268.254287000428,2.04318120410886,0.135807316645994,15.0447063867315,3.73989210348574e-51,1.36401648545914e-50
"FGLBJAKE_00736",7323.91679476607,-1.08073581357475,0.0718711404589478,-15.0371318261194,4.19328466014304e-51,1.52743981156541e-50
"FGLBJAKE_02051",1410.42353996425,1.10833245773885,0.0737979941215919,15.0184631836027,5.5581451315168e-51,2.02203912759231e-50
"FGLBJAKE_02849",6868.86749440661,0.862011845915875,0.0574780475570018,14.9972360327829,7.65409228794393e-51,2.78101911953867e-50
"FGLBJAKE_01082",513.588400882078,-1.4840986485644,0.0990399787543696,-14.9848441733326,9.22416550941851e-51,3.34725399925111e-50
"FGLBJAKE_00810",8502.15932113244,-1.25106221259708,0.0836071642820111,-14.9635766664347,1.27012286235652e-50,4.60319433343333e-50
"FGLBJAKE_00351",130.724136286755,3.2225792195063,0.215368187707505,14.9631162049009,1.27894329597029e-50,4.62932371866323e-50
"FGLBJAKE_02702",225.259736657197,2.29782235731253,0.153710272695729,14.9490487331389,1.57989882825599e-50,5.71148331120466e-50
"FGLBJAKE_03083",998.912201217918,1.13582836569639,0.0760514750480743,14.934994554391,1.95090036784937e-50,7.04382871507424e-50
"FGLBJAKE_02667",1323.27938166828,-1.1560000209805,0.077506321701006,-14.9149126885413,2.63621879096528e-50,9.50626449841181e-50
"FGLBJAKE_00846",9056.61329733824,-0.805374360057286,0.0540757360018346,-14.8934516587987,3.63508306751125e-50,1.30917653333676e-49
"FGLBJAKE_02031",1033.01473979673,-1.21693392730769,0.081714679217023,-14.8924763453538,3.68850852087539e-50,1.32675513003703e-49
"FGLBJAKE_01137",14276.8636223839,-0.846382111276725,0.0569020310728984,-14.8743743468912,4.83483709408426e-50,1.73691522604977e-49
"FGLBJAKE_00407",2928.98657886463,-0.920980198603558,0.0619708046742552,-14.8615175072297,5.85829915717811e-50,2.10196651407364e-49
"FGLBJAKE_00217",1907.5067348503,-1.02455925228213,0.0689488156215769,-14.859707785343,6.01871386159418e-50,2.15683087758375e-49
"FGLBJAKE_01701",5696.87814548842,-0.838792170166102,0.0564693382747613,-14.853940134464,6.55971620840854e-50,2.34777389576166e-49
"FGLBJAKE_01933",1118.21021328378,1.10721764939624,0.07460191210519,14.8416792298171,7.87594647523043e-50,2.81535698629506e-49
"FGLBJAKE_00651",3900.76041411855,-1.1017773676274,0.0742921800024879,-14.8303276009737,9.32766308393256e-50,3.33014952835058e-49
"FGLBJAKE_00643",1522.3885603996,-1.04487117423146,0.0705114247524276,-14.8184663393217,1.11296593441523e-49,3.96856587532179e-49
"FGLBJAKE_02192",6337.30934567334,0.862038297861675,0.0582649353718565,14.7951472418188,1.57439437905853e-49,5.60695098564339e-49
"FGLBJAKE_00445",13321.11696099,1.01251687898513,0.0684857727924096,14.7843389612353,1.84863334162808e-49,6.5754606730682e-49
"FGLBJAKE_01873",909.968077071856,-1.23133291135518,0.083484280021912,-14.749278678956,3.10970568862898e-49,1.10473351657845e-48
"FGLBJAKE_02169",816.759382626255,-1.27360188736202,0.0864864434851663,-14.7260291444458,4.38739228687402e-49,1.55671178178715e-48
"FGLBJAKE_02795",1825.7520540565,0.986220515925202,0.0669809688885157,14.7238914618671,4.52834347794126e-49,1.60474218934688e-48
"FGLBJAKE_02214",1318.81713905282,1.15965925777234,0.0788662074752141,14.7041336828172,6.06420263183588e-49,2.14636925663748e-48
"FGLBJAKE_00801",707.327562138053,-1.36577469259703,0.0929233073127845,-14.6978700187647,6.65193251376547e-49,2.35149496243074e-48
"FGLBJAKE_00258",4759.76998393585,-0.993225965749503,0.0677743509499704,-14.6548945408962,1.25351110115407e-48,4.42578735223193e-48
"FGLBJAKE_01773",46800.0861207751,0.937974934100305,0.0641080633071869,14.6311538005103,1.77747043367919e-48,6.2680368422012e-48
"FGLBJAKE_00080",1202.02653999659,1.37954326759869,0.0945484117580225,14.5908666464896,3.21092589911527e-48,1.1309069894678e-47
"FGLBJAKE_01970",589.844965085315,1.59823730717514,0.10970618097069,14.5683433060361,4.46590281560705e-48,1.57099200637144e-47
"FGLBJAKE_01637",1798.04190787448,-1.02027976219514,0.0700414883849944,-14.5667915648367,4.56848676315246e-48,1.6051138089609e-47
"FGLBJAKE_02460",113.481377337579,3.92035349887873,0.269348150014563,14.5549672372607,5.43119514245202e-48,1.90589192178353e-47
"FGLBJAKE_02094",122.504654222765,-3.42581605630768,0.235484609906902,-14.5479403416727,6.0188077944456e-48,2.10951873185813e-47
"FGLBJAKE_01342",278.100903657341,-1.88187415856696,0.129365759458462,-14.5469262225544,6.10868235800725e-48,2.13841085224273e-47
"FGLBJAKE_01739",23792.1622473244,-1.04161213676579,0.0718352092494556,-14.5000223100719,1.21110525472984e-47,4.23444829938391e-47
"FGLBJAKE_00059",1853.78175856317,-1.17640599436042,0.0812575001115155,-14.4775066024176,1.68084679030498e-47,5.86968854840402e-47
"FGLBJAKE_01391",593.127802891628,1.75374454094964,0.121235334210872,14.4656221914581,1.99790132109174e-47,6.96840824856514e-47
"FGLBJAKE_01470",181.077062593801,2.31984723797868,0.16049898876122,14.4539679401345,2.36650414246665e-47,8.24403988539291e-47
"FGLBJAKE_00862",1415.74133582899,1.63953156824355,0.113667494216046,14.4239263788759,3.65919593161728e-47,1.27318754327701e-46
"FGLBJAKE_02577",4315.19622057933,0.845905970212998,0.0588031435659462,14.3853868843651,6.39196619246406e-47,2.22134351114168e-46
"FGLBJAKE_00455",7450.35642852694,-0.827672704805269,0.0575447000774033,-14.3831265727681,6.60423081420566e-47,2.29233808695979e-46
"FGLBJAKE_01123",127.690833691821,3.19892210928451,0.222620735837927,14.3693807193836,8.0548263992758e-47,2.79246936930261e-46
"FGLBJAKE_00658",1222.03894946862,-1.14401215675324,0.0797284997144173,-14.348848414946,1.08320956384866e-46,3.74626267930331e-46
"FGLBJAKE_02171",200.587312781945,2.35836432938095,0.164358587196458,14.3488963345858,1.08246143204798e-46,3.74626267930331e-46
"FGLBJAKE_02386",2369.65326835051,-1.00112896263194,0.0697971365475845,-14.3434102335905,1.17154193903332e-46,4.04688886151653e-46
"FGLBJAKE_00376",140.857914414323,6.0922558576079,0.424810847474083,14.341102384349,1.2111616348197e-46,4.17872573646075e-46
"FGLBJAKE_00922",699.650048432826,-1.31745522544263,0.0919420566460874,-14.3291902911625,1.43787251448232e-46,4.95497075134555e-46
"FGLBJAKE_01354",591.437162593424,1.37238450367067,0.0958335117315699,14.3205072930514,1.62929534254557e-46,5.60789798140836e-46
"FGLBJAKE_01719",5050.83790433148,-0.800713308574189,0.0559903811231796,-14.3009083437494,2.15972073602727e-46,7.42468587959614e-46
"FGLBJAKE_00144",5901.09527853177,-0.896285739437029,0.0627639025441388,-14.2802742198307,2.90456270031041e-46,9.97337299963215e-46
"FGLBJAKE_02838",2674.19667243254,0.92165853214637,0.064541126085081,14.2801743330508,2.90872889210919e-46,9.97575994740074e-46
"FGLBJAKE_02442",2956.07131820256,0.917056044670685,0.064279972655007,14.2665904603376,3.53441062517118e-46,1.2107146766081e-45
"FGLBJAKE_01042",727.184336200961,-1.25202639020171,0.087776640936587,-14.2637765223463,3.679891500178e-46,1.25904859184662e-45
"FGLBJAKE_00859",1024.75104971846,1.68796911789032,0.118875527765539,14.1994668677269,9.23120118327015e-46,3.154634031001e-45
"FGLBJAKE_02436",3895.96906696231,-0.842468321440214,0.0593476320313313,-14.1954833344564,9.77104242193395e-46,3.3351515345176e-45
"FGLBJAKE_00106",7547.46260740627,-0.820145578861096,0.0578062317151668,-14.1878402124924,1.08963198376449e-45,3.71483074891949e-45
"FGLBJAKE_00374",122.654223401839,5.68086113455746,0.401181035950552,14.1603431505612,1.61205053186237e-45,5.48937586323751e-45
"FGLBJAKE_02564",2694.46175204884,0.888077417215651,0.0628039595850494,14.1404685800584,2.13855648618493e-45,7.27362288910709e-45
"FGLBJAKE_02228",7966.24741384015,0.892198095358619,0.0631365897386306,14.1312367210851,2.43824364560747e-45,8.28311139181544e-45
"FGLBJAKE_00924",406.481476590303,-1.58784178226328,0.112448993028159,-14.1205513673712,2.8376242658323e-45,9.62849131051007e-45
"FGLBJAKE_02404",6810.85495180363,0.777741573315872,0.0551835305401894,14.0937262567761,4.15069427752248e-45,1.40673294264146e-44
"FGLBJAKE_00490",966.887241253748,-1.13897158277937,0.0808396896660031,-14.089262186497,4.421569462924e-45,1.49677157084141e-44
"FGLBJAKE_00757",570.982881588661,-1.37584531952704,0.0977363432511963,-14.0771106607797,5.25132941901073e-45,1.77556714708669e-44
"FGLBJAKE_01405",164.350544120343,2.42547002340314,0.172581412886031,14.0540628497744,7.27384245328312e-45,2.45652446659644e-44
"FGLBJAKE_02139",4128.52478636854,0.852225327808351,0.0607278607115544,14.0335147298578,9.72117811001229e-45,3.27918613710978e-44
"FGLBJAKE_02026",288.291762628253,-1.7960320229556,0.128057288676603,-14.0252229413612,1.09268225094029e-44,3.68155778335566e-44
"FGLBJAKE_01743",3040.50684879286,-0.861201963227444,0.0614355619668848,-14.0179716056256,1.21024496126611e-44,4.07288526777376e-44
"FGLBJAKE_02848",5622.44789450829,0.813530036282463,0.0580757334322786,14.0080888901922,1.3909790084835e-44,4.67564171974455e-44
"FGLBJAKE_00906",120.242843493926,-3.2928458278397,0.235363453081499,-13.990472117604,1.78224862992663e-44,5.98385813365553e-44
"FGLBJAKE_00443",649.151093140224,-1.25514679949755,0.0898987406565044,-13.9617840064452,2.66673988827302e-44,8.94306935693892e-44
"FGLBJAKE_01112",1458.90357453236,1.04894928813138,0.0752979139736404,13.9306553498758,4.12552572768768e-44,1.38190686962406e-43
"FGLBJAKE_01424",308.535904578569,1.79975270701585,0.12928600501796,13.9207078659892,4.74184403394937e-44,1.58650288167293e-43
"FGLBJAKE_01888",1349.02158774768,1.12826175743456,0.0811010496860877,13.9118021505473,5.37089096455746e-44,1.79487681769048e-43
"FGLBJAKE_02027",229.138927106709,-1.96524171535169,0.141291969656876,-13.9090828737417,5.57902298064697e-44,1.86226620747728e-43
"FGLBJAKE_02411",2341.60224067294,0.866510357061943,0.0623980571589251,13.8868162971001,7.61453865329087e-44,2.53876845586519e-43
"FGLBJAKE_02323",2557.26467583589,0.885474377744883,0.0637831921543381,13.8825660465891,8.07987038182748e-44,2.69079345044869e-43
"FGLBJAKE_01971",851.03874977772,1.32176274657239,0.0953861828150116,13.8569623772006,1.15457797762675e-43,3.84057535613343e-43
"FGLBJAKE_01355",1392.29418373148,1.01338341636563,0.0733510310819029,13.8155306260671,2.05434847387735e-43,6.82566186580751e-43
"FGLBJAKE_02401",9728.07457432854,0.7369657591246,0.0533876399863767,13.804052011152,2.40920960070176e-43,7.99546003743288e-43
"FGLBJAKE_01092",975.184741881194,-1.15139736082746,0.0835274520849802,-13.7846580026892,3.15257033623364e-43,1.04503888654388e-42
"FGLBJAKE_03042",211.236128165545,2.25776508809985,0.163916063842765,13.7739098607541,3.65864116861836e-43,1.21139800905636e-42
"FGLBJAKE_00318",747.143072527483,1.27512793861762,0.0925786036134671,13.7734626452297,3.68136554227121e-43,1.21751951305955e-42
"FGLBJAKE_01518",1088.03340127114,-1.07697356928408,0.0783252482237609,-13.7500179534365,5.09168896156936e-43,1.68201311213222e-42
"FGLBJAKE_01248",192.618211793932,2.2389598189339,0.162837585240204,13.749650092337,5.1176436176584e-43,1.68864612596444e-42
"FGLBJAKE_02866",558.857369478822,1.33772701760204,0.0973256480184932,13.7448560049439,5.46817415803839e-43,1.8022399690599e-42
"FGLBJAKE_00534",1115.5830084253,-1.0487869148144,0.0763362799484689,-13.7390362161004,5.92593883646716e-43,1.95087608430775e-42
"FGLBJAKE_02963",578.458707710025,-1.33310265810681,0.0971857629517673,-13.7170570834374,8.02574234217091e-43,2.63912854592668e-42
"FGLBJAKE_00316",2770.01609647615,-0.913851446162762,0.0666380419270415,-13.7136599416185,8.4105957454758e-43,2.76252024828542e-42
"FGLBJAKE_01409",284.905302573356,1.86775880393487,0.136263296034201,13.7069838929045,9.22119809103429e-43,3.02531088055166e-42
"FGLBJAKE_00320",2404.89343350188,1.0675307843759,0.0783564758434803,13.6240275342184,2.88223964622579e-42,9.44533266049363e-42
"FGLBJAKE_00884",482.965196973069,-1.78887564574987,0.131451988038301,-13.6085857083321,3.5606760749933e-42,1.16553337580077e-41
"FGLBJAKE_02229",1303.14703317401,1.04414682458776,0.076759753070211,13.6027903012232,3.85442719631945e-42,1.26025298773858e-41
"FGLBJAKE_00040",230.955915996463,-1.92469838574284,0.141572549404241,-13.5951382795765,4.27951096384498e-42,1.39764937614665e-41
"FGLBJAKE_00488",780.191502311282,1.21727325408411,0.0895902481379605,13.5871177877488,4.7751728753117e-42,1.55775787101542e-41
"FGLBJAKE_02225",5718.33172971764,0.871566534132436,0.0641533092533595,13.5856831748207,4.86966857751997e-42,1.58678316233474e-41
"FGLBJAKE_01067",1013.0198244529,-1.06996679657941,0.0787731201500741,-13.5828921660202,5.05886948885067e-42,1.64656748708458e-41
"FGLBJAKE_00024",280.514315800304,-2.07288233925279,0.152677205743064,-13.5768946593192,5.49053400883528e-42,1.78504465400369e-41
"FGLBJAKE_02161",219.93651261754,-2.28023790118123,0.16801993293906,-13.5712344440006,5.93145904670146e-42,1.92621619211525e-41
"FGLBJAKE_00635",7449.71767914988,-0.743167896431941,0.0547892345829942,-13.5641226253343,6.53570174941804e-42,2.12004591736202e-41
"FGLBJAKE_00867",886.912093673865,1.30402552682205,0.0963844443817409,13.5294189346293,1.04849117775472e-41,3.39725326366071e-41
"FGLBJAKE_03051",1871.18475172753,-0.983748319873322,0.0727933623982751,-13.5142585458675,1.28847290922642e-41,4.17012515891525e-41
"FGLBJAKE_02076",3181.62720838535,0.840562962796064,0.0622469463372974,13.503681903387,1.4875223068868e-41,4.80893038244394e-41
"FGLBJAKE_00418",2373.36678625769,-0.898571260380885,0.0665632879147278,-13.4995023312553,1.57436023126287e-41,5.08296491296289e-41
"FGLBJAKE_01412",278.809136577102,1.79685994878606,0.133106319489326,13.499433803593,1.57582523919622e-41,5.08296491296289e-41
"FGLBJAKE_00698",593.342384864186,1.25637076474488,0.0931824875432955,13.4829064759742,1.97183390804397e-41,6.35319579789056e-41
"FGLBJAKE_02152",2560.88517783534,0.901798541358438,0.06696035093973,13.467649567281,2.42462091477429e-41,7.8033152397103e-41
"FGLBJAKE_02412",3535.09429581561,0.842009975772952,0.0626752890193927,13.4344809405254,3.79721495862896e-41,1.22071541287468e-40
"FGLBJAKE_01855",3655.35004038539,0.960129013759748,0.0716389428697574,13.4023336372412,5.85914308786039e-41,1.88147231670511e-40
"FGLBJAKE_01922",318.959093734591,1.69858534656614,0.12677834033116,13.3980721164927,6.2054204519321e-41,1.98822501436487e-40
"FGLBJAKE_02651",816.698666800277,1.10409914537759,0.0824071584052654,13.3980975287099,6.20329638253122e-41,1.98822501436487e-40
"FGLBJAKE_02799",1242.76261293743,1.12879673119392,0.0842948458479542,13.3910527961576,6.82070104044394e-41,2.18292815036034e-40
"FGLBJAKE_00936",3112.25628754066,1.12377055857256,0.0840520986664782,13.369928608585,9.06277914564403e-41,2.89404747384233e-40
"FGLBJAKE_01118",4170.25389146815,1.07379369305349,0.0803136788415366,13.369997596202,9.05437762632413e-41,2.89404747384233e-40
"FGLBJAKE_02058",349.4888994249,1.51925273013317,0.113718405460009,13.3597786918269,1.0387250572118e-40,3.31331388948579e-40
"FGLBJAKE_02380",886.188069476377,1.11082567971489,0.0832106829815788,13.3495560895805,1.1915686412323e-40,3.79663888570026e-40
"FGLBJAKE_01632",634.89737671655,-1.25736720234118,0.0942521063629838,-13.3404679307516,1.34611920186132e-40,4.28432623050878e-40
"FGLBJAKE_01717",3771.93869762757,-0.865855271342586,0.0649058797052261,-13.3401669505894,1.35156512566886e-40,4.29690063182776e-40
"FGLBJAKE_02194",1318.77036999862,-1.24454055978555,0.0934063449794079,-13.3239402533085,1.6800142327557e-40,5.33520541982306e-40
"FGLBJAKE_02818",361.869738983873,-1.64162858622636,0.1234181607386,-13.3013535155765,2.27315682949918e-40,7.21087497569608e-40
"FGLBJAKE_02670",1245.09331750482,0.976247417904152,0.0734050861920662,13.2994519664452,2.33171093564968e-40,7.38846442012921e-40
"FGLBJAKE_01120",1951.05067042122,0.939355208368964,0.0706611123533112,13.2938072595307,2.51450944327054e-40,7.95892085898626e-40
"FGLBJAKE_00869",1623.05127362093,1.29482495813965,0.0976435863965139,13.2607271601187,3.91085116664412e-40,1.23650013783666e-39
"FGLBJAKE_00782",704.385449487238,1.14429839419127,0.0863321719765901,13.2545998553304,4.24374375417139e-40,1.34027687357017e-39
"FGLBJAKE_00025",324.557757846183,-1.84671405023267,0.139479219977209,-13.2400658000126,5.1503685641088e-40,1.6248253845498e-39
"FGLBJAKE_01016",136.471523650457,-2.63558858048793,0.199366284212683,-13.2198309804294,6.74152641595485e-40,2.12446786397525e-39
"FGLBJAKE_02789",49954.2266404019,-0.693582327602583,0.0524975664810866,-13.2117043530477,7.51044006279235e-40,2.36418452798086e-39
"FGLBJAKE_02055",919.992057846416,1.14572688261868,0.0867625908580786,13.2053096995777,8.1762746118262e-40,2.57096424883901e-39
"FGLBJAKE_01281",5801.99483510057,0.783803590914744,0.0594063347017221,13.1939395832146,9.50834343861165e-40,2.98655508661966e-39
"FGLBJAKE_03084",1626.76643653881,-0.991558419553141,0.0751924657638561,-13.1869384715639,1.04337134896736e-39,3.27363455996963e-39
"FGLBJAKE_01271",1686.14863429864,-0.882211471733962,0.0669146986210474,-13.1841208271761,1.08309272967272e-39,3.39455671219126e-39
"FGLBJAKE_00372",117.904528674219,6.07825867073189,0.461097990494245,13.1821408811968,1.11190079806194e-39,3.48104890373639e-39
"FGLBJAKE_00665",989.087368668689,1.00961810226463,0.0766149826477479,13.1778154529714,1.17751294289998e-39,3.68245070499952e-39
"FGLBJAKE_00319",316.291061630447,1.55385600726513,0.117963292033607,13.1723689673094,1.26563155520459e-39,3.95372292354128e-39
"FGLBJAKE_01286",11316.1006737139,0.68882715106632,0.0523305727164839,13.1629966061759,1.43288130560414e-39,4.47133645201553e-39
"FGLBJAKE_02052",1508.65680096622,0.921511977228379,0.07004608789035,13.1557950626866,1.57616768839355e-39,4.91313008291005e-39
"FGLBJAKE_00591",1820.29750886905,0.922779123053587,0.0701727220535894,13.150111554015,1.699235702524e-39,5.29101127741492e-39
"FGLBJAKE_00185",892.943730547868,-1.13214771976113,0.0860984920828464,-13.1494488738751,1.71419312604888e-39,5.33180848946372e-39
"FGLBJAKE_01108",3378.02711655,-0.813965443815212,0.0619175810257236,-13.1459503154209,1.79535646215245e-39,5.57822105105529e-39
"FGLBJAKE_02425",3709.89401373586,-0.796761885569167,0.0606572930483525,-13.1354672377819,2.06214650188191e-39,6.40022575206113e-39
"FGLBJAKE_01018",502.278372633027,1.30012416154781,0.0990768571057049,13.1223799333956,2.4511449363924e-39,7.59934255360493e-39
"FGLBJAKE_02753",913.903365856954,-1.1552932783076,0.0881003662743732,-13.1133765631535,2.76029881394525e-39,8.54859783542957e-39
"FGLBJAKE_00461",77691.3156305751,-0.635508110203753,0.0485118436404115,-13.1000609854036,3.28993204751075e-39,1.01778952686178e-38
"FGLBJAKE_00951",227.298706711976,-1.94246019895635,0.14829398881347,-13.0987116504072,3.34894111620347e-39,1.03493083526546e-38
"FGLBJAKE_01951",691.458626978057,1.36800446875827,0.104482461920556,13.0931492578959,3.6035117065824e-39,1.11240522499654e-38
"FGLBJAKE_00058",2917.14251185036,-1.08978946186536,0.083258524682852,-13.0892237883938,3.79465824198145e-39,1.17015534200157e-38
"FGLBJAKE_00094",4976.02723133872,0.811332752618753,0.0620898239614916,13.0670808975388,5.07768947243343e-39,1.56412428121904e-38
"FGLBJAKE_02151",2936.94843403569,0.91410369795189,0.0701774408360947,13.0256060503383,8.75035413041342e-39,2.69256078916576e-38
"FGLBJAKE_02446",101.624226016892,5.5062914309949,0.422745010285683,13.0250891128765,8.80981723122677e-39,2.70795879385516e-38
"FGLBJAKE_00086",13753.4333937005,0.882167587440335,0.0678194710746345,13.0075857782719,1.10787105646738e-38,3.40173228235816e-38
"FGLBJAKE_02544",312.697663454681,-1.62504778311911,0.125009624111484,-12.9993814049859,1.23336884687682e-38,3.78303315466806e-38
"FGLBJAKE_02082",508.515224088877,-1.40299994213215,0.107974912099085,-12.9937585950027,1.32744259404937e-38,4.06723882227921e-38
"FGLBJAKE_00789",4440.85041404514,0.774849452187259,0.0596640163921174,12.9868805193213,1.45226732921829e-38,4.44495879038697e-38
"FGLBJAKE_02376",946.936193192274,-1.02566608305529,0.0789919633410048,-12.9844358802368,1.49938848084709e-38,4.58430052548355e-38
"FGLBJAKE_00657",4533.10406827063,-0.96214112967936,0.0741052336519011,-12.9834437092376,1.51894371436631e-38,4.6391543412208e-38
"FGLBJAKE_01111",641.957903205141,-1.16308840777142,0.0897089530538381,-12.9651318868185,1.9289833922974e-38,5.88524232427041e-38
