Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR1797969_1	(0.0, 0.00017349471168841583)	(1.0, 0.00012144629818189109)	(2.0, 5.59038515440451e-05)	(3.0, 3.855438037520352e-05)	(4.0, 2.891578528140264e-05)	(5.0, 2.891578528140264e-05)	(6.0, 3.855438037520352e-05)	(7.0, 5.012069448776457e-05)	(8.0, 6.168700860032563e-05)	(9.0, 6.168700860032563e-05)	(10.0, 8.289191780668757e-05)	(11.0, 8.289191780668757e-05)	(12.0, 0.00010987998406933003)	(13.0, 0.00013301261229445215)	(14.0, 0.00014072348836949284)	(15.0, 0.0002101213730448592)	(16.0, 0.00034698942337683166)	(17.0, 0.0006168700860032563)	(18.0, 0.0013012103376631187)	(19.0, 0.0058390609078245725)	(20.0, 0.010392333230136108)	(21.0, 0.009214496909673641)	(22.0, 0.009565341771087992)	(23.0, 0.01567428334153899)	(24.0, 0.030600611703799036)	(25.0, 0.048956352200433435)	(26.0, 0.06703642887738512)	(27.0, 0.10251609741766617)	(28.0, 0.16767107253274136)	(29.0, 0.2398930655705913)	(30.0, 0.31983942871661336)	(31.0, 0.4371931794216766)	(32.0, 0.6121818733496315)	(33.0, 0.8451563553618926)	(34.0, 1.1032682933787863)	(35.0, 1.4608775208299678)	(36.0, 1.8309783675227151)	(37.0, 2.2084623780573143)	(38.0, 2.7623134016182815)	(39.0, 3.4082091528870095)	(40.0, 4.043899559670422)	(41.0, 4.55999813396799)	(42.0, 5.17255398480726)	(43.0, 5.699723449429569)	(44.0, 5.794050596455542)	(45.0, 5.667397529203979)	(46.0, 5.581224633627362)	(47.0, 5.515502909120771)	(48.0, 5.8149567092139955)	(49.0, 6.376512825692949)	(50.0, 6.095131391400599)	(51.0, 7.422728346992508)	(52.0, 7.665821426134241)	(53.0, 4.763688636366266)	(54.0, 2.3377409986124276)	(55.0, 0.8817194019907169)	(56.0, 0.36067622841002894)	(57.0, 0.20031121095838864)	(58.0, 0.15030810733076844)	(59.0, 0.10176043156231217)	(60.0, 0.056167949049615244)	(61.0, 0.021742742812596024)	(62.0, 0.00864967523717691)	(63.0, 0.004061703972527691)	(64.0, 0.001796634125484484)	(65.0, 0.0009253051290048844)	(66.0, 0.000514700978008967)	(67.0, 0.0003045796049641078)	(68.0, 0.0002101213730448592)	(69.0, 0.0001349403313132123)	(70.0, 8.096419878792738e-05)	(71.0, 5.012069448776457e-05)	(72.0, 2.5060347243882286e-05)	(73.0, 1.927719018760176e-05)	(74.0, 1.3494033131321232e-05)	(75.0, 7.710876075040704e-06)	(76.0, 5.783157056280528e-06)	(77.0, 5.783157056280528e-06)	(78.0, 7.710876075040704e-06)	(79.0, 1.1566314112561056e-05)	(80.0, 9.63859509380088e-06)	(81.0, 3.855438037520352e-06)	(82.0, 0.0)	(83.0, 1.927719018760176e-06)	(84.0, 1.927719018760176e-06)	(85.0, 1.927719018760176e-06)	(86.0, 1.927719018760176e-06)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 3.855438037520352e-06)	(95.0, 3.855438037520352e-06)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 1.927719018760176e-06)	(99.0, 1.927719018760176e-06)	(100.0, 1.927719018760176e-06)
ERR1797969_2	(0.0, 5.012085294279575e-05)	(1.0, 5.2048578055980206e-05)	(2.0, 6.168720362190247e-05)	(3.0, 6.939810407464029e-05)	(4.0, 8.289217986693145e-05)	(5.0, 0.00010988033145151378)	(6.0, 0.00014843483371520283)	(7.0, 0.00016771208484704734)	(8.0, 0.00017927843552615407)	(9.0, 0.0001927725113184452)	(10.0, 0.0002506042647139788)	(11.0, 0.0003122914683358813)	(12.0, 0.00037205094684459927)	(13.0, 0.00048385900340929753)	(14.0, 0.0005898838846344423)	(15.0, 0.0007884395712924409)	(16.0, 0.0011720568688161472)	(17.0, 0.001904592411826239)	(18.0, 0.0029976125510018234)	(19.0, 0.006629446664241331)	(20.0, 0.013037204940466451)	(21.0, 0.018413630281137888)	(22.0, 0.025856576943143063)	(23.0, 0.03331301768094052)	(24.0, 0.044840813857783546)	(25.0, 0.06884099151692998)	(26.0, 0.0991409748459632)	(27.0, 0.1357291974942041)	(28.0, 0.19351661321213443)	(29.0, 0.26904295542158807)	(30.0, 0.37778014588098346)	(31.0, 0.5316993575431961)	(32.0, 0.7361442444219731)	(33.0, 1.000231018577564)	(34.0, 1.2791053720763927)	(35.0, 1.5959886816318793)	(36.0, 1.9522361379985926)	(37.0, 2.33877201134366)	(38.0, 2.8032419555645482)	(39.0, 3.41946434842043)	(40.0, 4.3778213220894004)	(41.0, 5.483176974264253)	(42.0, 5.839349249351552)	(43.0, 5.475957643715377)	(44.0, 5.161564955006124)	(45.0, 5.161025191974433)	(46.0, 5.175558311602731)	(47.0, 5.58468134009898)	(48.0, 6.813906824871725)	(49.0, 7.143836977993244)	(50.0, 6.349573749133873)	(51.0, 6.114171524662467)	(52.0, 5.86552390093837)	(53.0, 4.106308950797824)	(54.0, 2.028178868832494)	(55.0, 1.019251882269355)	(56.0, 0.5290390968870016)	(57.0, 0.26287616278451104)	(58.0, 0.19263371511029595)	(59.0, 0.15728501970983266)	(60.0, 0.09845084925544315)	(61.0, 0.04672034584313839)	(62.0, 0.02202618714324555)	(63.0, 0.010700802103286895)	(64.0, 0.006583181261524905)	(65.0, 0.004692082925490957)	(66.0, 0.0031749632614147933)	(67.0, 0.00221688388016212)	(68.0, 0.0016212168201881242)	(69.0, 0.001249165873343525)	(70.0, 0.0009715734570449639)	(71.0, 0.0007691623201605965)	(72.0, 0.0006689206142750049)	(73.0, 0.0005301244061257244)	(74.0, 0.0004510876764851618)	(75.0, 0.00040674999888191943)	(76.0, 0.0003527736957127548)	(77.0, 0.00032000236878861906)	(78.0, 0.00027759241629856117)	(79.0, 0.00024096563914805652)	(80.0, 0.00020819431222392082)	(81.0, 0.00019662796154481415)	(82.0, 0.0001927725113184452)	(83.0, 0.00016771208484704734)	(84.0, 0.00013879620814928058)	(85.0, 9.445853054603817e-05)	(86.0, 8.48199049801159e-05)	(87.0, 0.00011759123190425159)	(88.0, 0.00011759123190425159)	(89.0, 0.00010216943099877598)	(90.0, 0.00012144668213062049)	(91.0, 0.00011373578167788268)	(92.0, 8.289217986693145e-05)	(93.0, 7.32535543010092e-05)	(94.0, 8.0964454753747e-05)	(95.0, 9.63862556592226e-05)	(96.0, 8.674763009330036e-05)	(97.0, 9.060308031966926e-05)	(98.0, 0.00013494075792291167)	(99.0, 0.00018313388575252296)	(100.0, 0.00035855687105230814)
ERR1797970_1	(0.0, 0.0002740814895705704)	(1.0, 0.00019335885908060792)	(2.0, 7.884536001345177e-05)	(3.0, 4.3177220959747397e-05)	(4.0, 4.5054491436258156e-05)	(5.0, 4.6931761912768915e-05)	(6.0, 5.631811429532269e-05)	(7.0, 7.32135485839195e-05)	(8.0, 8.072263048996252e-05)	(9.0, 6.758173715438723e-05)	(10.0, 5.444084381881194e-05)	(11.0, 7.509081906043025e-05)	(12.0, 0.00010888168763762387)	(13.0, 0.00013891801526179598)	(14.0, 0.00016144526097992503)	(15.0, 0.00023090426861082305)	(16.0, 0.0003829631772081943)	(17.0, 0.0007377672972687273)	(18.0, 0.0017064388631482777)	(19.0, 0.00702474612310325)	(20.0, 0.01213467636016553)	(21.0, 0.010706073527540844)	(22.0, 0.011513299832440468)	(23.0, 0.018599995881268573)	(24.0, 0.0353583894250801)	(25.0, 0.056710463824913446)	(26.0, 0.07795928834853869)	(27.0, 0.11789821773630503)	(28.0, 0.1939483220102323)	(29.0, 0.2808640678022038)	(30.0, 0.3672147551807456)	(31.0, 0.49617760510560505)	(32.0, 0.6989378347325788)	(33.0, 0.9594823268970302)	(34.0, 1.2300833570041498)	(35.0, 1.6205856524460112)	(36.0, 2.0215856443925206)	(37.0, 2.405911719966662)	(38.0, 2.9817137523334707)	(39.0, 3.6252908807137474)	(40.0, 4.217092889351857)	(41.0, 4.710176752712172)	(42.0, 5.323086790588169)	(43.0, 5.904522511654987)	(44.0, 5.965511274895868)	(45.0, 5.725168090329149)	(46.0, 5.622030850349648)	(47.0, 5.488038792818217)	(48.0, 5.604575989459051)	(49.0, 6.063544216449737)	(50.0, 5.479889561679683)	(51.0, 6.27830771350352)	(52.0, 6.574542871967394)	(53.0, 4.716538822357067)	(54.0, 2.9059020614100604)	(55.0, 1.120794301673123)	(56.0, 0.4106116167862447)	(57.0, 0.23766807413769128)	(58.0, 0.18324224848269144)	(59.0, 0.12449306892028732)	(60.0, 0.06759675531819931)	(61.0, 0.02380003510120337)	(62.0, 0.00955530672543975)	(63.0, 0.004353390235028444)	(64.0, 0.0020255748441551065)	(65.0, 0.0010737987125641526)	(66.0, 0.0006345174210606357)	(67.0, 0.0003491723086310007)	(68.0, 0.0002027452114631617)	(69.0, 0.00011826804002017766)	(70.0, 7.884536001345177e-05)	(71.0, 4.6931761912768915e-05)	(72.0, 2.628178667115059e-05)	(73.0, 1.8772704765107563e-05)	(74.0, 1.1263622859064539e-05)	(75.0, 1.501816381208605e-05)	(76.0, 1.501816381208605e-05)	(77.0, 1.3140893335575295e-05)	(78.0, 7.509081906043025e-06)	(79.0, 3.7545409530215125e-06)	(80.0, 1.8772704765107563e-06)	(81.0, 3.7545409530215125e-06)	(82.0, 3.7545409530215125e-06)	(83.0, 5.6318114295322694e-06)	(84.0, 9.386352382553782e-06)	(85.0, 3.7545409530215125e-06)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 1.8772704765107563e-06)	(91.0, 3.7545409530215125e-06)	(92.0, 1.8772704765107563e-06)	(93.0, 1.8772704765107563e-06)	(94.0, 3.7545409530215125e-06)	(95.0, 1.8772704765107563e-06)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 1.8772704765107563e-06)	(99.0, 3.7545409530215125e-06)	(100.0, 9.386352382553782e-06)
ERR1797970_2	(0.0, 0.00012014568039202784)	(1.0, 0.00011451385162365153)	(2.0, 0.0001013729178307735)	(3.0, 9.198653655014632e-05)	(4.0, 0.00011639112787977698)	(5.0, 0.00016707758679516372)	(6.0, 0.00017458669181966548)	(7.0, 0.00017458669181966548)	(8.0, 0.00022902770324730306)	(9.0, 0.00026094139960143543)	(10.0, 0.00033415517359032743)	(11.0, 0.00041487805260372116)	(12.0, 0.0004730736165436097)	(13.0, 0.0005875874681672611)	(14.0, 0.0007152422535837907)	(15.0, 0.000940515404318843)	(16.0, 0.0013741662194838185)	(17.0, 0.002402913607840557)	(18.0, 0.003899102783972529)	(19.0, 0.00824499731690291)	(20.0, 0.016168980394008374)	(21.0, 0.0230642160827571)	(22.0, 0.0311759267854751)	(23.0, 0.03930641025075436)	(24.0, 0.05252431237013355)	(25.0, 0.08064778796314868)	(26.0, 0.1169392925465656)	(27.0, 0.15836327041422946)	(28.0, 0.2236192703534057)	(29.0, 0.30971491401183043)	(30.0, 0.43592795126365563)	(31.0, 0.6109726984898157)	(32.0, 0.8420654056188568)	(33.0, 1.1399497246645847)	(34.0, 1.4480220219523052)	(35.0, 1.7908258072546028)	(36.0, 2.1662472675070794)	(37.0, 2.568123304760876)	(38.0, 3.040665652124002)	(39.0, 3.674032379073138)	(40.0, 4.6976153804492755)	(41.0, 5.8903672543699)	(42.0, 6.191289006398039)	(43.0, 5.639037509199827)	(44.0, 5.197066605667704)	(45.0, 5.167219790471565)	(46.0, 5.151030160038739)	(47.0, 5.475258296786675)	(48.0, 6.617898158326288)	(49.0, 6.8551258042603465)	(50.0, 5.936859878129103)	(51.0, 5.539040634864794)	(52.0, 5.193193784751317)	(53.0, 3.5729917391396984)	(54.0, 1.771598743839366)	(55.0, 0.9317766833465791)	(56.0, 0.4983661595423876)	(57.0, 0.26511833927131456)	(58.0, 0.21143011562238323)	(59.0, 0.18192871925737203)	(60.0, 0.11465277006660482)	(61.0, 0.051208341714589614)	(62.0, 0.02273381546167902)	(63.0, 0.010696720107402729)	(64.0, 0.006264470866690577)	(65.0, 0.004492322080908166)	(66.0, 0.0031144013089120966)	(67.0, 0.0022208178109963898)	(68.0, 0.001631353066573003)	(69.0, 0.0012371250527866617)	(70.0, 0.0009724291006729754)	(71.0, 0.0007903333038288081)	(72.0, 0.0006833285572296583)	(73.0, 0.0005988511257040138)	(74.0, 0.0005237600754589964)	(75.0, 0.00042614171014047377)	(76.0, 0.00039047346127409044)	(77.0, 0.00036231431743220896)	(78.0, 0.00027595960965043896)	(79.0, 0.0002909778196994424)	(80.0, 0.000245923189552432)	(81.0, 0.00016895486305128918)	(82.0, 0.00018397307310029265)	(83.0, 0.00016144575802678741)	(84.0, 0.00014642754797778394)	(85.0, 0.00014267299546553305)	(86.0, 0.00013516389044103134)	(87.0, 0.00013328661418490588)	(88.0, 0.00010888202285527523)	(89.0, 9.949564157464806e-05)	(90.0, 0.00010700474659914981)	(91.0, 0.0001013729178307735)	(92.0, 9.010926029402089e-05)	(93.0, 9.010926029402089e-05)	(94.0, 9.386381280627176e-05)	(95.0, 8.635470778177002e-05)	(96.0, 8.447743152564459e-05)	(97.0, 9.386381280627176e-05)	(98.0, 0.00012202295664815328)	(99.0, 0.00018397307310029265)	(100.0, 0.0003472961073832055)
ERR1797971_1	(0.0, 0.00010865774007112736)	(1.0, 8.692619205690189e-05)	(2.0, 4.527405836296973e-05)	(3.0, 2.5353472683263047e-05)	(4.0, 2.5353472683263047e-05)	(5.0, 2.3542510348744262e-05)	(6.0, 2.897539735230063e-05)	(7.0, 3.621924669037578e-05)	(8.0, 3.8030209024894575e-05)	(9.0, 4.3463096028450945e-05)	(10.0, 5.6139832370082466e-05)	(11.0, 6.881656871171399e-05)	(12.0, 9.054811672593946e-05)	(13.0, 0.00012314543874727767)	(14.0, 0.00014487698676150313)	(15.0, 0.00019196200745899165)	(16.0, 0.00030967455920271296)	(17.0, 0.0005813189093805314)	(18.0, 0.0013890081105759112)	(19.0, 0.005898304323527697)	(20.0, 0.010302564721077392)	(21.0, 0.009194255772351893)	(22.0, 0.009554637276921133)	(23.0, 0.015279089216335025)	(24.0, 0.0300329993556596)	(25.0, 0.048108214416491636)	(26.0, 0.06563289692762996)	(27.0, 0.09903971911249806)	(28.0, 0.1623111211559155)	(29.0, 0.2370911888351999)	(30.0, 0.3138560712331168)	(31.0, 0.4277112732043131)	(32.0, 0.6075742413063847)	(33.0, 0.8342288542077528)	(34.0, 1.075372976747606)	(35.0, 1.4318826438456438)	(36.0, 1.7998665682951929)	(37.0, 2.151861506293275)	(38.0, 2.6836161875403617)	(39.0, 3.301952978000792)	(40.0, 3.907971602661825)	(41.0, 4.428398714506496)	(42.0, 5.07758343737312)	(43.0, 5.691356602750562)	(44.0, 5.844755978258311)	(45.0, 5.700826124797761)	(46.0, 5.615346891646139)	(47.0, 5.5338535865927945)	(48.0, 5.7507670330967855)	(49.0, 6.347614944495815)	(50.0, 5.896636427217604)	(51.0, 6.82520555327978)	(52.0, 7.528297191958024)	(53.0, 5.369677174232324)	(54.0, 2.8634085281113872)	(55.0, 1.1049206381976144)	(56.0, 0.46759047477275145)	(57.0, 0.26802785839578436)	(58.0, 0.20251086305756363)	(59.0, 0.13448749584836886)	(60.0, 0.07110381414021122)	(61.0, 0.025838810588914084)	(62.0, 0.010550666560906467)	(63.0, 0.004536460647969567)	(64.0, 0.002131502667728615)	(65.0, 0.0011825584044407695)	(66.0, 0.0006428916287541702)	(67.0, 0.00036219246690375785)	(68.0, 0.00020644970613514196)	(69.0, 0.00014125506209246557)	(70.0, 8.51152297223831e-05)	(71.0, 5.251790770104489e-05)	(72.0, 3.4408284355856996e-05)	(73.0, 1.810962334518789e-05)	(74.0, 9.054811672593946e-06)	(75.0, 1.0865774007112736e-05)	(76.0, 7.243849338075157e-06)	(77.0, 1.4487698676150315e-05)	(78.0, 1.2676736341631524e-05)	(79.0, 0.0)	(80.0, 5.432887003556368e-06)	(81.0, 7.243849338075157e-06)	(82.0, 1.8109623345187893e-06)	(83.0, 1.8109623345187893e-06)	(84.0, 3.6219246690375786e-06)	(85.0, 3.6219246690375786e-06)	(86.0, 1.8109623345187893e-06)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 1.8109623345187893e-06)	(91.0, 1.8109623345187893e-06)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 1.8109623345187893e-06)	(95.0, 1.8109623345187893e-06)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 1.8109623345187893e-06)	(100.0, 1.8109623345187893e-06)
ERR1797971_2	(0.0, 4.708513581118861e-05)	(1.0, 5.4329002859063776e-05)	(2.0, 6.338383666890774e-05)	(3.0, 9.054833809843963e-05)	(4.0, 9.960317190828359e-05)	(5.0, 0.00011771283952797152)	(6.0, 0.00013763347390962822)	(7.0, 0.00015212120800537856)	(8.0, 0.00020282827734050476)	(9.0, 0.00025715728019956856)	(10.0, 0.00030605338277272593)	(11.0, 0.0003603823856317897)	(12.0, 0.00042014428877675984)	(13.0, 0.0004654184578259797)	(14.0, 0.0005233693942089811)	(15.0, 0.0006972222033579851)	(16.0, 0.0010358729878461495)	(17.0, 0.001805533861682886)	(18.0, 0.0031094299303004165)	(19.0, 0.006597351913852312)	(20.0, 0.0127492060042603)	(21.0, 0.01871271955142353)	(22.0, 0.026099652973494238)	(23.0, 0.03359162246775913)	(24.0, 0.04525968131512406)	(25.0, 0.06937994761778642)	(26.0, 0.10084006220670827)	(27.0, 0.1375248159039101)	(28.0, 0.19571298893272937)	(29.0, 0.27009120481354965)	(30.0, 0.37861519899129153)	(31.0, 0.5358849855009473)	(32.0, 0.741210586006207)	(33.0, 1.0051390709287769)	(34.0, 1.2832963217001356)	(35.0, 1.5976095238742012)	(36.0, 1.9449094856175284)	(37.0, 2.318644129185314)	(38.0, 2.760945596294762)	(39.0, 3.3718027947744553)	(40.0, 4.396958481323273)	(41.0, 5.6012568109328065)	(42.0, 5.9330548971936805)	(43.0, 5.446732450034295)	(44.0, 5.08065095200259)	(45.0, 5.107342791107248)	(46.0, 5.147846873705442)	(47.0, 5.532021740655978)	(48.0, 6.70412470317123)	(49.0, 7.030949874703738)	(50.0, 6.334484655452255)	(51.0, 6.170449097119883)	(52.0, 5.852791039336462)	(53.0, 4.036157762369469)	(54.0, 2.0424354786498338)	(55.0, 1.1024803453513616)	(56.0, 0.592776506328197)	(57.0, 0.3119752440843639)	(58.0, 0.24704665276749677)	(59.0, 0.20865596838052033)	(60.0, 0.1289607540865597)	(61.0, 0.05754527982832035)	(62.0, 0.025733837687576543)	(63.0, 0.01217875147424013)	(64.0, 0.007218513513207608)	(65.0, 0.005023621797701431)	(66.0, 0.0037215366958458685)	(67.0, 0.002732748843810908)	(68.0, 0.0019522221694023582)	(69.0, 0.0014614501769088155)	(70.0, 0.0011300432594685264)	(71.0, 0.0008964285471745522)	(72.0, 0.0007624170067888617)	(73.0, 0.0006664357684045156)	(74.0, 0.0005143145603991371)	(75.0, 0.0004056565546810095)	(76.0, 0.0003332178842022578)	(77.0, 0.000340461751250133)	(78.0, 0.00032597401715438266)	(79.0, 0.00025534631343759976)	(80.0, 0.00025353534667563096)	(81.0, 0.00025896824696153737)	(82.0, 0.00022999277877003665)	(83.0, 0.0001702308756250665)	(84.0, 0.00015212120800537856)	(85.0, 0.00015031024124340979)	(86.0, 0.00013220057362372186)	(87.0, 0.0001231457398138779)	(88.0, 0.0001231457398138779)	(89.0, 0.0001231457398138779)	(90.0, 0.0001249567065758467)	(91.0, 0.00011590187276600273)	(92.0, 9.235930486040842e-05)	(93.0, 9.5981238384346e-05)	(94.0, 9.235930486040842e-05)	(95.0, 7.787157076465807e-05)	(96.0, 9.5981238384346e-05)	(97.0, 0.00010684703895615876)	(98.0, 0.00012857864009978428)	(99.0, 0.00015212120800537856)	(100.0, 0.0002861327483910692)
ERR1797972_1	(0.0, 8.124408476128891e-05)	(1.0, 5.539369415542425e-05)	(2.0, 2.400393413401718e-05)	(3.0, 1.2925195302932325e-05)	(4.0, 1.107873883108485e-05)	(5.0, 1.6618108246627278e-05)	(6.0, 1.107873883108485e-05)	(7.0, 5.539369415542425e-06)	(8.0, 1.107873883108485e-05)	(9.0, 1.47716517747798e-05)	(10.0, 1.6618108246627278e-05)	(11.0, 2.0311021190322228e-05)	(12.0, 2.95433035495596e-05)	(13.0, 3.877558590879698e-05)	(14.0, 5.90866070991192e-05)	(15.0, 9.232282359237376e-05)	(16.0, 0.00019203147307213743)	(17.0, 0.0005742479627445648)	(18.0, 0.001181732141982384)	(19.0, 0.002673668971235144)	(20.0, 0.004555208116047721)	(21.0, 0.006534609453868215)	(22.0, 0.009810223234925636)	(23.0, 0.01930839532610905)	(24.0, 0.03763078289625154)	(25.0, 0.05527921385416971)	(26.0, 0.07197302681614273)	(27.0, 0.12840258305227342)	(28.0, 0.19666977172941827)	(29.0, 0.2616225710395969)	(30.0, 0.3512034067712772)	(31.0, 0.47698402163352716)	(32.0, 0.6796400052446749)	(33.0, 1.0393297259605632)	(34.0, 1.4319214545483014)	(35.0, 1.8874847346519261)	(36.0, 2.3118761365978213)	(37.0, 2.902727435937239)	(38.0, 3.911575858460544)	(39.0, 4.897352807368114)	(40.0, 5.768924577035447)	(41.0, 6.5366387095307745)	(42.0, 7.145191987065794)	(43.0, 7.655439922039653)	(44.0, 7.924902547258715)	(45.0, 7.833094885021986)	(46.0, 7.2888019856202035)	(47.0, 6.453876837549627)	(48.0, 5.593921125546688)	(49.0, 4.796418110791045)	(50.0, 3.681836051320337)	(51.0, 2.779280742055404)	(52.0, 2.2427632708565706)	(53.0, 1.4753482643096822)	(54.0, 0.8595771884262113)	(55.0, 0.4735939275512152)	(56.0, 0.2875375876219762)	(57.0, 0.2124181989778054)	(58.0, 0.14066674693828435)	(59.0, 0.07831191188399513)	(60.0, 0.04359114438737519)	(61.0, 0.01930839532610905)	(62.0, 0.011051041984007139)	(63.0, 0.0064718299338254)	(64.0, 0.002149275333230461)	(65.0, 0.0008881455629586356)	(66.0, 0.0004357637273560042)	(67.0, 0.000221574776621697)	(68.0, 0.0001107873883108485)	(69.0, 7.201180240205153e-05)	(70.0, 2.95433035495596e-05)	(71.0, 2.21574776621697e-05)	(72.0, 2.400393413401718e-05)	(73.0, 1.846456471847475e-05)	(74.0, 1.107873883108485e-05)	(75.0, 7.3858258873899e-06)	(76.0, 3.69291294369495e-06)	(77.0, 1.846456471847475e-06)	(78.0, 3.69291294369495e-06)	(79.0, 1.846456471847475e-06)	(80.0, 1.846456471847475e-06)	(81.0, 1.846456471847475e-06)	(82.0, 0.0)	(83.0, 1.846456471847475e-06)	(84.0, 3.69291294369495e-06)	(85.0, 1.846456471847475e-06)	(86.0, 1.846456471847475e-06)	(87.0, 3.69291294369495e-06)	(88.0, 3.69291294369495e-06)	(89.0, 1.846456471847475e-06)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 1.846456471847475e-06)	(100.0, 3.69291294369495e-06)
ERR1797972_2	(0.0, 5.53938179169753e-05)	(1.0, 5.170089672251028e-05)	(2.0, 5.3547357319742785e-05)	(3.0, 6.647258150037037e-05)	(4.0, 7.570488448653292e-05)	(5.0, 9.786241165332303e-05)	(6.0, 0.00013109870240350822)	(7.0, 0.00015510269016753083)	(8.0, 0.00020495712629280865)	(9.0, 0.0002511186412236214)	(10.0, 0.0002640438654042489)	(11.0, 0.0003471345922797119)	(12.0, 0.00042099301616901235)	(13.0, 0.0005299341914057304)	(14.0, 0.0006130249182811934)	(15.0, 0.0007478165418791666)	(16.0, 0.0011484984914786212)	(17.0, 0.002084654014275504)	(18.0, 0.0031999162150039397)	(19.0, 0.004800797552804526)	(20.0, 0.006972235215149958)	(21.0, 0.009860099589221603)	(22.0, 0.017436127419666592)	(23.0, 0.03175358289060748)	(24.0, 0.057882846802044724)	(25.0, 0.10662202072659406)	(26.0, 0.15583942794582661)	(27.0, 0.1917050785864709)	(28.0, 0.23575424259404967)	(29.0, 0.311732403248973)	(30.0, 0.43802107579669053)	(31.0, 0.6047047668300637)	(32.0, 0.844260871793815)	(33.0, 1.1832784232880929)	(34.0, 1.5492118309082288)	(35.0, 1.9466384704747628)	(36.0, 2.4562006621112267)	(37.0, 3.03250317203466)	(38.0, 3.787823729780979)	(39.0, 4.904729280440953)	(40.0, 6.042523839837417)	(41.0, 6.809201976717313)	(42.0, 7.189650411092295)	(43.0, 7.4571268467467995)	(44.0, 7.561056727922627)	(45.0, 7.2224306260749636)	(46.0, 6.54263953905844)	(47.0, 5.781365992346642)	(48.0, 5.191351666028161)	(49.0, 4.613115911859425)	(50.0, 3.827677735311646)	(51.0, 3.048800033265834)	(52.0, 2.3698564716634403)	(53.0, 1.6379084121568899)	(54.0, 0.9976038850121833)	(55.0, 0.6026090340522048)	(56.0, 0.36513758310272887)	(57.0, 0.25137899216783116)	(58.0, 0.2093793994231805)	(59.0, 0.17716235492266766)	(60.0, 0.11639164374655127)	(61.0, 0.04901798947473144)	(62.0, 0.02042000774479433)	(63.0, 0.009175062707648342)	(64.0, 0.004407501445594001)	(65.0, 0.0028121594895851127)	(66.0, 0.0019886380632194137)	(67.0, 0.0014827078595777057)	(68.0, 0.0010524825404225307)	(69.0, 0.0007958245174072119)	(70.0, 0.0006499541302258435)	(71.0, 0.0005520917185725205)	(72.0, 0.00046530807050259253)	(73.0, 0.00037483150123819955)	(74.0, 0.00033790228929354935)	(75.0, 0.0003323629075018518)	(76.0, 0.0002917407743627366)	(77.0, 0.00022711465345959874)	(78.0, 0.00021418942927897114)	(79.0, 0.0002012642050983436)	(80.0, 0.00016987437494539093)	(81.0, 0.00016987437494539093)	(82.0, 0.00017172083554262344)	(83.0, 0.00014217746598690326)	(84.0, 0.00012186639941734566)	(85.0, 0.00012371286001457819)	(86.0, 0.00010524825404225309)	(87.0, 8.493718747269547e-05)	(88.0, 0.00011263409643118313)	(89.0, 0.00010340179344502056)	(90.0, 6.831904209760288e-05)	(91.0, 7.38584238893004e-05)	(92.0, 9.786241165332303e-05)	(93.0, 8.493718747269547e-05)	(94.0, 7.755134508376541e-05)	(95.0, 9.970887225055556e-05)	(96.0, 9.786241165332303e-05)	(97.0, 0.00011263409643118313)	(98.0, 0.00013663808419520575)	(99.0, 0.00015325622957029834)	(100.0, 0.0002935872349599691)
